signature,XXXXXXXX-XXXXXXXXXX-XXXXX-TSO-500-DNA
SBS1,0
SBS2,8.22998214
SBS3,0
SBS4,0
SBS5,0
SBS6,0
SBS7a,0
SBS7b,6242.897134
SBS7c,0
SBS7d,0
SBS8,0
SBS9,0
SBS10a,0
SBS10b,1930.23941
SBS10c,0
SBS10d,1540.213859
SBS11,0
SBS12,12350.2314
SBS13,0
SBS14,136.18294
SBS15,0
SBS16,0
SBS17a,1421.3421
SBS17b,0
SBS18,0
SBS19,27824.4231
SBS20,0
SBS21,0
SBS22,18121.23149
SBS23,0
SBS24,0
SBS25,0
SBS26,0
SBS28,0
SBS29,1666.62394
SBS30,0
SBS31,14529.50923
SBS32,0
SBS33,0
SBS34,0
SBS35,2271.2116
SBS36,0
SBS37,0
SBS38,0
SBS39,1294.12938
SBS40,0
SBS41,0
SBS42,0
SBS44,0
SBS84,5641.2134
SBS85,0
SBS86,0
SBS87,0
SBS88,0
SBS89,0
SBS90,8868.2349
SBS91,0
SBS92,0
SBS93,21220.67532
SBS94,0
